,train_data,train_result
1143,3.03999996185,2.97717237473
1144,3.05999994278,3.04425764084
1145,3.04999995232,3.25516700745
1146,3.06999993324,3.02098894119
1147,3.13000011444,3.00978422165
1148,3.15000009537,2.90227127075
1149,3.15000009537,3.10847187042
1150,3.15000009537,3.10822057724
1151,3.17000007629,3.33684825897
1152,3.17000007629,3.19373369217
1153,3.19000005722,3.10239028931
1154,3.19000005722,3.12694787979
1155,3.15000009537,3.05798101425
1156,3.13000011444,3.15576887131
1157,3.15000009537,3.03836154938
1158,3.15000009537,3.35020828247
1159,3.19000005722,3.35563755035
1160,3.23000001907,3.34016132355
1161,3.24000000954,3.44469165802
1162,3.25,3.1296081543
1163,3.25999999046,3.27180767059
1164,3.25,3.09187030792
1165,3.24000000954,3.34663629532
1166,3.23000001907,3.25178956985
1167,3.23000001907,3.25502300262
1168,3.25,3.2746348381
1169,3.26999998093,3.2901391983
1170,3.26999998093,3.17749881744
1171,3.26999998093,3.47181367874
1172,3.30999994278,3.40230512619
1173,3.30999994278,3.47708654404
1174,3.30999994278,3.37128782272
1175,3.32999992371,3.47137403488
1176,3.38000011444,3.41906833649
1177,3.44000005722,3.38576745987
1178,3.45000004768,3.42565727234
1179,3.48000001907,3.52581167221
1180,3.47000002861,3.36048936844
1181,3.45000004768,3.45744562149
1182,3.45000004768,2.97022914886
1183,3.46000003815,3.27906131744
1184,3.50999999046,3.52337837219
1185,3.49000000954,3.50427865982
1186,3.5,3.38031053543
1187,3.49000000954,3.29565858841
1188,3.5,3.65925502777
1189,3.5,3.70835971832
1190,3.51999998093,3.62265539169
1191,3.51999998093,3.54686737061
1192,3.51999998093,3.62835741043
1193,3.51999998093,3.29159116745
1194,3.51999998093,3.51875209808
1195,3.51999998093,3.75639247894
1196,3.51999998093,3.4445681572
1197,3.51999998093,3.20471048355
1198,3.51999998093,3.53882360458
1199,3.51999998093,3.4483757019
1200,3.51999998093,3.33392620087
1201,3.52999997139,3.44980716705
1202,3.51999998093,3.59185218811
1203,3.52999997139,3.29836320877
1204,3.49000000954,3.67215490341
1205,3.5,3.45389175415
1206,3.49000000954,3.38595247269
1207,3.48000001907,3.50412464142
1208,3.48000001907,3.34090852737
1209,3.48000001907,3.68458271027
1210,3.48000001907,3.52016592026
1211,3.5,3.5307393074
1212,3.49000000954,3.41738033295
1213,3.47000002861,3.44637537003
1214,3.43000006676,3.63619375229
1215,3.43000006676,3.6268324852
1216,3.43000006676,3.33542060852
1217,3.45000004768,3.38922452927
1218,3.47000002861,3.51591444016
1219,3.46000003815,3.78175401688
1220,3.46000003815,3.2478966713
1221,3.45000004768,3.37475204468
1222,3.46000003815,3.7302942276
1223,3.47000002861,3.61597967148
1224,3.50999999046,3.48391437531
1225,3.51999998093,3.34327745438
1226,3.50999999046,3.42774438858
1227,3.50999999046,3.43466711044
1228,3.50999999046,3.88360595703
1229,3.50999999046,3.61260557175
1230,3.49000000954,3.57310247421
1231,3.5,3.81458425522
1232,3.50999999046,3.32329845428
1233,3.50999999046,3.67333602905
1234,3.54999995232,3.56353902817
1235,3.54999995232,3.38565731049
1236,3.59999990463,4.09350585938
1237,3.63000011444,3.44658899307
1238,3.68000006676,3.71542072296
1239,3.70000004768,4.26776409149
1240,3.71000003815,3.91741704941
1241,3.68000006676,3.63893175125
1242,3.68000006676,3.76076602936
1243,3.69000005722,3.6683049202
1244,3.66000008583,3.83566665649
1245,3.69000005722,3.6754655838
1246,3.69000005722,3.90876197815
1247,3.69000005722,3.77243375778
1248,3.69000005722,3.62075614929
1249,3.68000006676,3.93273210526
1250,3.69000005722,4.04785203934
1251,3.69000005722,3.55732250214
1252,3.69000005722,3.92652130127
1253,3.70000004768,4.06344985962
1254,3.72000002861,4.00443792343
1255,3.73000001907,3.80539131165
1256,3.73000001907,3.65651416779
1257,3.73000001907,3.52027988434
1258,3.70000004768,4.17213010788
1259,3.69000005722,3.55341339111
1260,3.69000005722,3.93391084671
1261,3.69000005722,3.86364364624
1262,3.70000004768,3.39604997635
1263,3.69000005722,3.24747371674
1264,3.69000005722,3.54542350769
1265,3.66000008583,3.70667600632
1266,3.67000007629,3.07628250122
1267,3.65000009537,3.79894971848
1268,3.65000009537,3.64084529877
1269,3.65000009537,3.79536151886
1270,3.57999992371,3.32487535477
1271,3.55999994278,3.58630371094
1272,3.56999993324,3.6545882225
1273,3.56999993324,3.46979284286
1274,3.58999991417,3.70990276337
1275,3.59999990463,3.75230264664
1276,3.61999988556,3.42837047577
1277,3.63000011444,3.69008302689
1278,3.63000011444,3.69616413116
1279,3.63000011444,3.5219950676
1280,3.63000011444,3.53774785995
1281,3.63000011444,3.4865603447
1282,3.63000011444,3.73061180115
1283,3.63000011444,3.41880178452
1284,3.6400001049,3.73038625717
1285,3.6400001049,3.85970592499
1286,3.65000009537,3.58363962173
1287,3.65000009537,3.76020050049
1288,3.66000008583,3.55107307434
1289,3.66000008583,3.62688446045
1290,3.65000009537,3.52611494064
1291,3.65000009537,3.4341135025
1292,3.6400001049,3.54729652405
1293,3.6400001049,4.01217794418
1294,3.6400001049,3.71825504303
1295,3.6400001049,3.73821115494
1296,3.66000008583,3.78455209732
1297,3.66000008583,3.70927095413
1298,3.6400001049,3.74237585068
1299,3.65000009537,3.44331169128
1300,3.66000008583,3.63509702682
1301,3.67000007629,3.825258255
1302,3.67000007629,3.91056394577
1303,3.71000003815,3.75184202194
1304,3.69000005722,3.71457290649
1305,3.69000005722,3.87957239151
1306,3.69000005722,3.80814123154
1307,3.66000008583,3.59470796585
1308,3.6400001049,3.42551088333
1309,3.66000008583,3.47930049896
1310,3.63000011444,3.59589481354
1311,3.59999990463,3.67774248123
1312,3.57999992371,3.63987159729
1313,3.55999994278,3.49833631516
1314,3.58999991417,3.54628753662
1315,3.57999992371,3.57567214966
1316,3.53999996185,3.51236772537
1317,3.5,3.56209659576
1318,3.46000003815,3.46128177643
1319,3.5,3.62399339676
1320,3.47000002861,3.45130586624
1321,3.47000002861,3.45764827728
1322,3.47000002861,3.58448839188
1323,3.46000003815,3.49719285965
1324,3.45000004768,3.52667188644
1325,3.46000003815,3.37889480591
1326,3.46000003815,3.52608728409
1327,3.49000000954,3.54251384735
1328,3.48000001907,3.6100230217
1329,3.50999999046,3.44300889969
1330,3.50999999046,3.45162630081
1331,3.46000003815,3.36548137665
1332,3.44000005722,3.23320198059
1333,3.38000011444,3.36613035202
1334,3.3599998951,3.6622004509
1335,3.33999991417,3.41529607773
1336,3.31999993324,3.52141237259
1337,3.34999990463,3.44279718399
1338,3.34999990463,3.49179315567
1339,3.3599998951,3.56465387344
1340,3.38000011444,3.47395277023
1341,3.40000009537,3.46206474304
1342,3.46000003815,3.36414003372
1343,3.45000004768,3.43215990067
1344,3.45000004768,3.08376836777
1345,3.43000006676,3.67454528809
1346,3.38000011444,3.54313182831
1347,3.3599998951,3.172727108
1348,3.38000011444,3.47446393967
1349,3.42000007629,3.57354974747
1350,3.41000008583,3.27771425247
1351,3.40000009537,3.48241233826
1352,3.42000007629,3.34671878815
1353,3.46000003815,3.26466083527
1354,3.48000001907,3.59404277802
1355,3.5,3.45858430862
1356,3.48000001907,3.35138273239
1357,3.47000002861,3.39400339127
1358,3.48000001907,3.39778375626
1359,3.5,3.23990249634
1360,3.51999998093,3.37067556381
1361,3.54999995232,3.63931894302
1362,3.54999995232,3.28784513474
1363,3.52999997139,3.30766057968
1364,3.5,3.37987375259
1365,3.5,3.29051399231
1366,3.50999999046,3.33017873764
1367,3.48000001907,3.31064414978
1368,3.41000008583,3.63160419464
1369,3.41000008583,3.4965057373
1370,3.44000005722,3.60228681564
1371,3.41000008583,3.11040496826
1372,3.41000008583,3.10281801224
1373,3.36999988556,3.00277471542
1374,3.38000011444,3.35767841339
1375,3.34999990463,2.94432544708
1376,3.3599998951,3.12722635269
1377,3.3599998951,3.2918138504
1378,3.38000011444,3.17373037338
1379,3.3599998951,3.21472167969
1380,3.34999990463,3.04588413239
1381,3.26999998093,3.22637176514
1382,3.29999995232,3.13982629776
1383,3.29999995232,3.21246814728
1384,3.27999997139,3.15688180923
1385,3.26999998093,3.34628725052
1386,3.26999998093,3.35455703735
1387,3.23000001907,3.35046195984
1388,3.21000003815,3.25749874115
1389,3.19000005722,3.57014656067
1390,3.21000003815,3.41067790985
1391,3.20000004768,3.53359508514
1392,3.23000001907,3.16588449478
1393,3.20000004768,3.29205846786
1394,3.23000001907,3.40149784088
1395,3.24000000954,3.16824197769
1396,3.25,3.39733409882
1397,3.24000000954,3.41559505463
1398,3.26999998093,3.40448236465
1399,3.26999998093,3.04674863815
1400,3.25,3.35217571259
1401,3.25,3.42953586578
1402,3.23000001907,3.44525003433
1403,3.24000000954,3.1246175766
1404,3.27999997139,3.10482501984
1405,3.28999996185,3.3544178009
1406,3.32999992371,3.34491729736
1407,3.32999992371,3.39672327042
1408,3.32999992371,3.19573926926
1409,3.32999992371,3.21275806427
1410,3.38000011444,3.31488370895
1411,3.3900001049,3.09470653534
1412,3.38000011444,3.27994441986
1413,3.41000008583,3.23900413513
1414,3.42000007629,3.09091520309
1415,3.38000011444,3.2117562294
1416,3.33999991417,3.09238147736
1417,3.28999996185,3.27305936813
1418,3.27999997139,3.22698402405
1419,3.27999997139,3.23410844803
1420,3.26999998093,3.49879789352
1421,3.25,3.33468580246
1422,3.22000002861,3.52301883698
1423,3.22000002861,3.43870353699
1424,3.24000000954,3.41262817383
1425,3.23000001907,3.4990606308
1426,3.21000003815,3.48620319366
1427,3.18000006676,3.63308048248
1428,3.17000007629,3.39111042023
1429,3.18000006676,3.61647748947
1430,3.20000004768,3.41839170456
1431,3.19000005722,3.62354469299
1432,3.21000003815,3.57296657562
1433,3.21000003815,3.45165538788
1434,3.22000002861,3.06751012802
1435,3.25,3.60888814926
1436,3.27999997139,3.43577432632
1437,3.27999997139,3.45783615112
1438,3.29999995232,3.4068813324
1439,3.29999995232,3.61872005463
1440,3.29999995232,3.37711620331
1441,3.30999994278,3.53792333603
1442,3.30999994278,3.20641803741
1443,3.29999995232,3.31277704239
1444,3.29999995232,3.22600269318
1445,3.28999996185,3.31391334534
1446,3.29999995232,3.19421339035
1447,3.29999995232,3.26189041138
1448,3.26999998093,3.55995416641
1449,3.22000002861,3.375020504
1450,3.24000000954,3.45687437057
1451,3.25,3.37750864029
1452,3.25,3.25842618942
1453,3.25,3.35992431641
1454,3.25,3.11783075333
1455,3.24000000954,3.39891767502
1456,3.23000001907,3.41109371185
1457,3.22000002861,3.42491149902
1458,3.22000002861,3.23946046829
1459,3.23000001907,3.51936864853
1460,3.24000000954,3.48320484161
1461,3.23000001907,3.20884799957
1462,3.23000001907,3.09735298157
1463,3.24000000954,3.56974124908
1464,3.24000000954,3.37404727936
1465,3.24000000954,3.33512401581
1466,3.25999999046,3.27780294418
1467,3.26999998093,3.39700031281
1468,3.25999999046,3.42185783386
1469,3.26999998093,3.08014774323
1470,3.29999995232,3.16404104233
1471,3.32999992371,3.21834373474
1472,3.31999993324,3.6053314209
1473,3.33999991417,3.0433883667
1474,3.33999991417,3.10072803497
1475,3.34999990463,3.43413972855
1476,3.34999990463,3.20850801468
1477,3.33999991417,3.31375217438
1478,3.33999991417,3.34967756271
1479,3.33999991417,3.56558799744
1480,3.33999991417,3.32255887985
1481,3.33999991417,3.3335647583
1482,3.33999991417,3.53545475006
1483,3.33999991417,3.3844408989
1484,3.32999992371,3.3382358551
1485,3.31999993324,3.10503482819
1486,3.31999993324,3.42142295837
1487,3.32999992371,3.02091693878
1488,3.3599998951,3.68998098373
1489,3.40000009537,3.30093717575
1490,3.42000007629,3.45508050919
1491,3.43000006676,3.25015258789
1492,3.43000006676,3.41353368759
1493,3.42000007629,3.39149475098
1494,3.42000007629,3.28679180145
1495,3.42000007629,3.40953588486
1496,3.61999988556,3.69699573517
1497,3.6400001049,3.52925014496
1498,3.6400001049,3.74104690552
1499,3.6400001049,3.55358791351
1500,3.69000005722,3.63909435272
1501,3.70000004768,3.78110218048
1502,3.69000005722,3.56320238113
1503,3.68000006676,3.49440288544
1504,3.69000005722,3.39245700836
1505,3.75,3.65269756317
1506,3.80999994278,3.70529651642
1507,3.83999991417,3.44259023666
1508,3.84999990463,3.44852972031
1509,3.83999991417,3.36522769928
1510,3.83999991417,3.78274536133
1511,3.92000007629,3.95489597321
1512,3.95000004768,3.99942445755
1513,3.95000004768,3.86148929596
1514,3.95000004768,3.87557888031
1515,3.91000008583,3.93102645874
1516,3.8599998951,3.58686208725
1517,3.82999992371,3.60805368423
1518,3.86999988556,4.15753602982
1519,3.92000007629,4.21130943298
1520,3.93000006676,3.50722742081
1521,3.95000004768,4.37705135345
1522,3.97000002861,4.28765916824
1523,4.01000022888,3.93311023712
1524,4.0,3.71920824051
1525,3.97000002861,3.68031024933
1526,3.8900001049,4.04402732849
1527,3.8599998951,3.85282754898
1528,3.86999988556,3.9046831131
1529,3.86999988556,3.56252574921
1530,3.83999991417,3.8036236763
1531,3.8599998951,3.61665582657
1532,3.90000009537,3.64578104019
1533,3.8900001049,3.61381721497
1534,3.84999990463,3.63119649887
1535,3.84999990463,3.44968271255
1536,3.81999993324,3.69997167587
1537,3.79999995232,3.87262964249
1538,3.80999994278,3.94629192352
1539,3.78999996185,3.74629354477
1540,3.79999995232,3.57238006592
1541,3.79999995232,3.712413311
1542,3.80999994278,3.9152340889
1543,3.80999994278,3.71154785156
1544,3.8900001049,3.67862701416
1545,3.91000008583,3.90547180176
1546,3.90000009537,3.88272666931
1547,3.88000011444,3.76025819778
1548,3.88000011444,3.89125537872
1549,3.8599998951,3.99921607971
1550,3.80999994278,4.01705646515
1551,3.82999992371,4.14884853363
1552,3.81999993324,3.87495040894
1553,3.83999991417,3.840321064
1554,3.86999988556,3.89663267136
1555,3.8599998951,4.16997861862
1556,3.88000011444,4.09462881088
1557,3.92000007629,4.15332984924
1558,3.97000002861,4.17074632645
1559,4.0,3.96103096008
1560,3.98000001907,4.11599445343
1561,3.97000002861,4.16746997833
1562,3.98000001907,3.92941379547
1563,3.99000000954,4.19455862045
1564,4.01999998093,3.77997207642
1565,4.0,3.90562677383
1566,4.01000022888,3.80386066437
1567,4.01000022888,4.13050985336
1568,4.01000022888,3.84622144699
1569,4.01999998093,3.94828462601
1570,4.01999998093,4.05799531937
1571,4.01999998093,4.27434396744
1572,4.09999990463,4.44155406952
1573,4.11999988556,4.08021831512
1574,4.11000013351,3.98987627029
1575,4.11000013351,3.88520622253
1576,4.05999994278,4.26419782639
1577,4.05000019073,4.00422954559
1578,4.05000019073,4.18405675888
1579,4.03999996185,3.9294462204
1580,4.05000019073,4.04407167435
1581,4.07000017166,4.0076007843
1582,4.03999996185,3.89733695984
1583,3.99000000954,3.95072746277
1584,3.91000008583,4.46508169174
1585,3.96000003815,4.13243436813
1586,3.93000006676,4.1363286972
1587,3.93000006676,4.0754108429
1588,3.92000007629,4.01665401459
1589,3.93000006676,3.86464452744
1590,3.94000005722,4.02465248108
1591,3.94000005722,4.05022859573
1592,3.91000008583,3.78842687607
1593,3.8900001049,3.985206604
1594,3.93000006676,3.8899769783
1595,3.93000006676,3.76839160919
1596,3.91000008583,4.08060836792
1597,3.86999988556,3.79069423676
1598,3.8599998951,3.98321866989
1599,3.82999992371,3.86633205414
1600,3.84999990463,3.98116064072
1601,3.88000011444,4.01896619797
1602,3.90000009537,3.79687976837
1603,3.90000009537,3.6171579361
1604,3.88000011444,3.98156166077
1605,3.86999988556,3.85492181778
1606,3.88000011444,3.82396602631
1607,3.90000009537,3.91277503967
1608,3.91000008583,3.79014873505
1609,3.91000008583,3.68206214905
1610,3.91000008583,3.81876659393
1611,3.91000008583,3.69731283188
1612,3.92000007629,3.61051559448
1613,3.92000007629,4.02199077606
1614,3.91000008583,4.04394674301
1615,3.8900001049,3.76129722595
1616,3.86999988556,3.90561008453
1617,3.86999988556,3.95241546631
1618,3.86999988556,3.85116147995
1619,3.86999988556,4.02939987183
1620,3.90000009537,3.81191921234
1621,3.8900001049,3.98456764221
1622,3.8900001049,3.79967021942
1623,3.8900001049,3.8585100174
1624,3.90000009537,3.63323116302
1625,3.90000009537,3.8715004921
1626,3.90000009537,3.85607481003
1627,3.88000011444,4.15946769714
1628,3.86999988556,3.91560792923
1629,3.86999988556,3.71535015106
1630,3.88000011444,3.73065376282
1631,3.88000011444,3.80146884918
1632,3.86999988556,3.92666769028
1633,3.82999992371,3.56069755554
1634,3.83999991417,3.67656469345
1635,3.82999992371,3.72374534607
1636,3.82999992371,3.8915719986
1637,3.81999993324,3.47704553604
1638,3.83999991417,3.82115030289
1639,3.83999991417,3.82526779175
1640,3.82999992371,3.64583492279
1641,3.82999992371,3.61514854431
1642,3.82999992371,3.5263838768
1643,3.83999991417,3.54668045044
1644,3.83999991417,3.674243927
1645,3.83999991417,3.86211967468
1646,3.83999991417,3.94546556473
1647,3.83999991417,3.91153335571
1648,3.81999993324,3.97643852234
1649,3.82999992371,3.42345952988
1650,3.82999992371,3.9751329422
1651,3.82999992371,3.84513759613
1652,3.82999992371,3.84803438187
1653,3.82999992371,3.98071908951
1654,3.82999992371,3.81319141388
1655,3.8599998951,3.70186853409
1656,3.86999988556,4.18713998795
1657,3.8900001049,4.23034334183
1658,3.90000009537,4.03428125381
1659,3.94000005722,3.78817796707
1660,4.0,4.01495552063
1661,3.98000001907,3.82021665573
1662,3.98000001907,3.98407649994
1663,3.94000005722,3.9056892395
1664,3.90000009537,4.2400598526
1665,3.96000003815,3.98388004303
1666,3.97000002861,3.8603887558
1667,3.90000009537,3.65107774734
1668,3.86999988556,4.27713775635
1669,3.88000011444,4.05561208725
1670,3.88000011444,4.23423337936
1671,3.8900001049,3.74973392487
1672,3.88000011444,3.77716350555
1673,3.88000011444,3.95963048935
1674,3.8900001049,4.2025103569
1675,3.91000008583,3.99439620972
1676,3.90000009537,3.89569568634
1677,3.8900001049,4.2421579361
1678,3.8900001049,4.12211418152
1679,3.8900001049,3.69512939453
1680,3.8900001049,4.17164230347
1681,3.92000007629,4.05513572693
1682,3.93000006676,3.66626358032
1683,3.96000003815,4.1103181839
1684,4.01000022888,3.80069541931
1685,4.07000017166,4.21206140518
1686,4.09000015259,3.85211324692
1687,4.07000017166,4.01954889297
1688,4.07000017166,3.78307151794
1689,4.07999992371,3.81391716003
1690,4.09000015259,4.00559091568
1691,4.05999994278,4.22332954407
1692,4.05000019073,3.81014919281
1693,4.05000019073,3.85999679565
1694,4.05999994278,3.93679618835
1695,4.11999988556,4.02500629425
1696,4.09000015259,3.63590812683
1697,4.03999996185,4.11644363403
