,train_data,train_result,train_result_smooth
1149,3.15000009537,3.10847187042,3.11304453214
1150,3.15000009537,3.10822057724,3.11059619586
1151,3.17000007629,3.33684825897,3.11511584918
1152,3.17000007629,3.19373369217,3.11479932467
1153,3.19000005722,3.10239028931,3.11575791041
1154,3.19000005722,3.12694787979,3.11107373238
1155,3.15000009537,3.05798101425,3.11108037631
1156,3.13000011444,3.15576887131,3.11718273163
1157,3.15000009537,3.03836154938,3.1106282711
1158,3.15000009537,3.35020828247,3.1185295105
1159,3.19000005722,3.35563755035,3.12690197627
1160,3.23000001907,3.34016132355,3.14079844157
1161,3.24000000954,3.44469165802,3.15294564565
1162,3.25,3.1296081543,3.15891826948
1163,3.25999999046,3.27180767059,3.16323215167
1164,3.25,3.09187030792,3.15323939323
1165,3.24000000954,3.34663629532,3.16638830503
1166,3.23000001907,3.25178956985,3.17397087415
1167,3.23000001907,3.25502300262,3.177942276
1168,3.25,3.2746348381,3.17783184052
1169,3.26999998093,3.2901391983,3.18091368675
1170,3.26999998093,3.17749881744,3.18073391914
1171,3.26999998093,3.47181367874,3.18841400146
1172,3.30999994278,3.40230512619,3.19640636444
1173,3.30999994278,3.47708654404,3.21307017008
1174,3.30999994278,3.37128782272,3.22397117615
1175,3.32999992371,3.47137403488,3.23117807706
1176,3.38000011444,3.41906833649,3.24444739024
1177,3.44000005722,3.38576745987,3.25698016485
1178,3.45000004768,3.42565727234,3.2744263649
1179,3.48000001907,3.52581167221,3.28833769162
1180,3.47000002861,3.36048936844,3.29674665133
1181,3.45000004768,3.45744562149,3.30076656342
1182,3.45000004768,2.97022914886,3.29331641197
1183,3.46000003815,3.27906131744,3.29920544624
1184,3.50999999046,3.52337837219,3.31241979599
1185,3.49000000954,3.50427865982,3.32729638418
1186,3.5,3.38031053543,3.33478110631
1187,3.49000000954,3.29565858841,3.34335767428
1188,3.5,3.65925502777,3.35365923246
1189,3.5,3.70835971832,3.36541663806
1190,3.51999998093,3.62265539169,3.37483310699
1191,3.51999998093,3.54686737061,3.37823896408
1192,3.51999998093,3.62835741043,3.39486393929
1193,3.51999998093,3.29159116745,3.39552338918
1194,3.51999998093,3.51875209808,3.40975278219
1195,3.51999998093,3.75639247894,3.42341132164
1196,3.51999998093,3.4445681572,3.42983727455
1197,3.51999998093,3.20471048355,3.42816019058
1198,3.51999998093,3.53882360458,3.4369664828
1199,3.51999998093,3.4483757019,3.44224103292
1200,3.51999998093,3.33392620087,3.44745527903
1201,3.52999997139,3.44980716705,3.44672172864
1202,3.51999998093,3.59185218811,3.45303996404
1203,3.52999997139,3.29836320877,3.44708251953
1204,3.49000000954,3.67215490341,3.45711142222
1205,3.5,3.45389175415,3.45652867953
1206,3.49000000954,3.38595247269,3.4554248174
1207,3.48000001907,3.50412464142,3.45937005679
1208,3.48000001907,3.34090852737,3.45654509862
1209,3.48000001907,3.68458271027,3.46183746656
1210,3.48000001907,3.52016592026,3.46716001829
1211,3.5,3.5307393074,3.46960314115
1212,3.49000000954,3.41738033295,3.48450818062
1213,3.47000002861,3.44637537003,3.4900853157
1214,3.43000006676,3.63619375229,3.49384582837
1215,3.43000006676,3.6268324852,3.49793095589
1216,3.43000006676,3.33542060852,3.49643462499
1217,3.45000004768,3.38922452927,3.49955348969
1218,3.47000002861,3.51591444016,3.4947754701
1219,3.46000003815,3.78175401688,3.49722194672
1220,3.46000003815,3.2478966713,3.48472998937
1221,3.45000004768,3.37475204468,3.47899281184
1222,3.46000003815,3.7302942276,3.48239070574
1223,3.47000002861,3.61597967148,3.49320365588
1224,3.50999999046,3.48391437531,3.49204239845
1225,3.51999998093,3.34327745438,3.47827189763
1226,3.50999999046,3.42774438858,3.47771110535
1227,3.50999999046,3.43466711044,3.48537632624
1228,3.50999999046,3.88360595703,3.49686907132
1229,3.50999999046,3.61260557175,3.50234340032
1230,3.49000000954,3.57310247421,3.51031594276
1231,3.5,3.81458425522,3.52247517904
1232,3.50999999046,3.32329845428,3.51352338791
1233,3.50999999046,3.67333602905,3.52602248192
1234,3.54999995232,3.56353902817,3.52240195274
1235,3.54999995232,3.38565731049,3.52012747129
1236,3.59999990463,4.09350585938,3.54371258418
1237,3.63000011444,3.44658899307,3.54179472923
1238,3.68000006676,3.71542072296,3.55427846909
1239,3.70000004768,4.26776409149,3.57371784846
1240,3.71000003815,3.91741704941,3.58695955276
1241,3.68000006676,3.63893175125,3.59056596756
1242,3.68000006676,3.76076602936,3.60201215744
1243,3.69000005722,3.6683049202,3.60940980911
1244,3.66000008583,3.83566665649,3.61605890592
1245,3.69000005722,3.6754655838,3.61768000921
1246,3.69000005722,3.90876197815,3.63679138819
1247,3.69000005722,3.77243375778,3.64956502914
1248,3.69000005722,3.62075614929,3.65305975278
1249,3.68000006676,3.93273210526,3.65809235573
1250,3.69000005722,4.04785203934,3.68475753466
1251,3.69000005722,3.55732250214,3.69084321658
1252,3.69000005722,3.92652130127,3.69738411903
1253,3.70000004768,4.06344985962,3.71229979197
1254,3.72000002861,4.00443792343,3.72965057691
1255,3.73000001907,3.80539131165,3.74505437215
1256,3.73000001907,3.65651416779,3.75268003146
1257,3.73000001907,3.52027988434,3.75553379059
1258,3.70000004768,4.17213010788,3.76515126228
1259,3.69000005722,3.55341339111,3.7631781896
1260,3.69000005722,3.93391084671,3.77520513535
1261,3.69000005722,3.86364364624,3.77684044838
1262,3.70000004768,3.39604997635,3.77926549911
1263,3.69000005722,3.24747371674,3.7650700887
1264,3.69000005722,3.54542350769,3.76446623802
1265,3.66000008583,3.70667600632,3.77516686122
1266,3.67000007629,3.07628250122,3.74125941594
1267,3.65000009537,3.79894971848,3.75300477346
1268,3.65000009537,3.64084529877,3.75051892598
1269,3.65000009537,3.79536151886,3.73477217356
1270,3.57999992371,3.32487535477,3.71502078374
1271,3.55999994278,3.58630371094,3.71326651573
1272,3.56999993324,3.6545882225,3.7097272555
1273,3.56999993324,3.46979284286,3.70311018626
1274,3.58999991417,3.70990276337,3.69891805649
1275,3.59999990463,3.75230264664,3.70147929192
1276,3.61999988556,3.42837047577,3.68546624184
1277,3.63000011444,3.69008302689,3.68272121747
1278,3.63000011444,3.69616413116,3.68523481687
1279,3.63000011444,3.5219950676,3.67154358228
1280,3.63000011444,3.53774785995,3.65454010963
1281,3.63000011444,3.4865603447,3.65218137105
1282,3.63000011444,3.73061180115,3.64565105438
1283,3.63000011444,3.41880178452,3.62416278521
1284,3.6400001049,3.73038625717,3.61502772967
1285,3.6400001049,3.85970592499,3.61683821678
1286,3.65000009537,3.58363962173,3.61440906525
1287,3.65000009537,3.76020050049,3.62240641912
1288,3.66000008583,3.55107307434,3.601704518
1289,3.66000008583,3.62688446045,3.60415355364
1290,3.65000009537,3.52611494064,3.59056035678
1291,3.65000009537,3.4341135025,3.57624268532
1292,3.6400001049,3.54729652405,3.58128423691
1293,3.6400001049,4.01217794418,3.60677437782
1294,3.6400001049,3.71825504303,3.612535429
1295,3.6400001049,3.73821115494,3.61358660062
1296,3.66000008583,3.78455209732,3.63719558716
1297,3.66000008583,3.70927095413,3.63420629501
1298,3.6400001049,3.74237585068,3.63759064674
1299,3.65000009537,3.44331169128,3.62585565249
1300,3.66000008583,3.63509702682,3.63619637489
1301,3.67000007629,3.825258255,3.64416152636
1302,3.67000007629,3.91056394577,3.65269405047
1303,3.71000003815,3.75184202194,3.66209568977
1304,3.69000005722,3.71457290649,3.66225136121
1305,3.69000005722,3.87957239151,3.66649368604
1306,3.69000005722,3.80814123154,3.67915271123
1307,3.66000008583,3.59470796585,3.67597354253
1308,3.6400001049,3.42551088333,3.6669517676
1309,3.66000008583,3.47930049896,3.66552861532
1310,3.63000011444,3.59589481354,3.6674668471
1311,3.59999990463,3.67774248123,3.67383958499
1312,3.57999992371,3.63987159729,3.67081491152
1313,3.55999994278,3.49833631516,3.67346606255
1314,3.58999991417,3.54628753662,3.66732943853
1315,3.57999992371,3.57567214966,3.65786164602
1316,3.53999996185,3.51236772537,3.65548591614
1317,3.5,3.56209659576,3.64888245265
1318,3.46000003815,3.46128177643,3.64588940938
1319,3.5,3.62399339676,3.64579304059
1320,3.47000002861,3.45130586624,3.64329940478
1321,3.47000002861,3.45764827728,3.64408389727
1322,3.47000002861,3.58448839188,3.6453236262
1323,3.46000003815,3.49719285965,3.62815745672
1324,3.45000004768,3.52667188644,3.6217713515
1325,3.46000003815,3.37889480591,3.60979413986
1326,3.46000003815,3.52608728409,3.60117864609
1327,3.49000000954,3.54251384735,3.59562007586
1328,3.48000001907,3.6100230217,3.5912083149
1329,3.50999999046,3.44300889969,3.59119822184
1330,3.50999999046,3.45162630081,3.58508253098
1331,3.46000003815,3.36548137665,3.56975663503
1332,3.44000005722,3.23320198059,3.54717790286
1333,3.38000011444,3.36613035202,3.53432084719
1334,3.3599998951,3.6622004509,3.53257509867
1335,3.33999991417,3.41529607773,3.51709922155
1336,3.31999993324,3.52141237259,3.50754159292
1337,3.34999990463,3.44279718399,3.50247790019
1338,3.34999990463,3.49179315567,3.50468730927
1339,3.3599998951,3.56465387344,3.50753242175
1340,3.38000011444,3.47395277023,3.50346768697
1341,3.40000009537,3.46206474304,3.49627842903
1342,3.46000003815,3.36414003372,3.48708737691
1343,3.45000004768,3.43215990067,3.48488149643
1344,3.45000004768,3.08376836777,3.4694641908
1345,3.43000006676,3.67454528809,3.47275996208
1346,3.38000011444,3.54313182831,3.47378543218
1347,3.3599998951,3.172727108,3.46080644925
1348,3.38000011444,3.47446393967,3.4612458547
1349,3.42000007629,3.57354974747,3.45956439972
1350,3.41000008583,3.27771425247,3.45377801259
1351,3.40000009537,3.48241233826,3.45460348129
1352,3.42000007629,3.34671878815,3.44667782784
1353,3.46000003815,3.26466083527,3.43892676036
1354,3.48000001907,3.59404277802,3.44117245674
1355,3.5,3.45858430862,3.4438287735
1356,3.48000001907,3.35138273239,3.43800528844
1357,3.47000002861,3.39400339127,3.43305493991
1358,3.48000001907,3.39778375626,3.42598029772
1359,3.5,3.23990249634,3.41921008428
1360,3.51999998093,3.37067556381,3.41651172638
1361,3.54999995232,3.63931894302,3.42563964526
1362,3.54999995232,3.28784513474,3.42746108373
1363,3.52999997139,3.30766057968,3.42551209132
1364,3.5,3.37987375259,3.41610120138
1365,3.5,3.29051399231,3.41194179853
1366,3.50999999046,3.33017873764,3.40556734403
1367,3.48000001907,3.31064414978,3.40116224289
1368,3.41000008583,3.63160419464,3.40582261086
1369,3.41000008583,3.4965057373,3.40355100632
1370,3.44000005722,3.60228681564,3.40782880783
1371,3.41000008583,3.11040496826,3.39610681534
1372,3.41000008583,3.10281801224,3.38739608129
1373,3.36999988556,3.00277471542,3.37308324178
1374,3.38000011444,3.35767841339,3.38221357663
1375,3.34999990463,2.94432544708,3.35787291527
1376,3.3599998951,3.12722635269,3.34400939941
1377,3.3599998951,3.2918138504,3.34797895749
1378,3.38000011444,3.17373037338,3.33795450528
1379,3.3599998951,3.21472167969,3.32599356969
1380,3.34999990463,3.04588413239,3.31826589902
1381,3.26999998093,3.22637176514,3.30973121325
1382,3.29999995232,3.13982629776,3.30283479691
1383,3.29999995232,3.21246814728,3.30109504064
1384,3.27999997139,3.15688180923,3.28652300835
1385,3.26999998093,3.34628725052,3.28277977308
1386,3.26999998093,3.35455703735,3.28288558324
1387,3.23000001907,3.35046195984,3.28143420219
1388,3.21000003815,3.25749874115,3.27675803502
1389,3.19000005722,3.57014656067,3.2877661705
1390,3.21000003815,3.41067790985,3.28909958204
1391,3.20000004768,3.53359508514,3.28557545344
1392,3.23000001907,3.16588449478,3.28151009878
1393,3.20000004768,3.29205846786,3.28099002838
1394,3.23000001907,3.40149784088,3.28171083132
1395,3.24000000954,3.16824197769,3.2776350975
1396,3.25,3.39733409882,3.27987360954
1397,3.24000000954,3.41559505463,3.28337197304
1398,3.26999998093,3.40448236465,3.27580124537
1399,3.26999998093,3.04674863815,3.26080934207
1400,3.25,3.35217571259,3.2524723053
1401,3.25,3.42953586578,3.26311000188
1402,3.23000001907,3.44525003433,3.27452440262
1403,3.24000000954,3.1246175766,3.27858583132
1404,3.27999997139,3.10482501984,3.27015738487
1405,3.28999996185,3.3544178009,3.28382713
1406,3.32999992371,3.34491729736,3.29108349482
1407,3.32999992371,3.39672327042,3.29458047549
1408,3.32999992371,3.19573926926,3.29531410535
1409,3.32999992371,3.21275806427,3.2952486515
1410,3.38000011444,3.31488370895,3.30421530406
1411,3.3900001049,3.09470653534,3.29982646306
1412,3.38000011444,3.27994441986,3.30449706713
1413,3.41000008583,3.23900413513,3.30538160006
1414,3.42000007629,3.09091520309,3.30318271319
1415,3.38000011444,3.2117562294,3.29869834582
1416,3.33999991417,3.09238147736,3.28995916049
1417,3.28999996185,3.27305936813,3.2873790741
1418,3.27999997139,3.22698402405,3.28636191686
1419,3.27999997139,3.23410844803,3.27516064644
1420,3.26999998093,3.49879789352,3.27809797923
1421,3.25,3.33468580246,3.2714676698
1422,3.22000002861,3.52301883698,3.28337214788
1423,3.22000002861,3.43870353699,3.28826031685
1424,3.24000000954,3.41262817383,3.28863132795
1425,3.23000001907,3.4990606308,3.29965861638
1426,3.21000003815,3.48620319366,3.30262091955
1427,3.18000006676,3.63308048248,3.30987043381
1428,3.17000007629,3.39111042023,3.30942470233
1429,3.18000006676,3.61647748947,3.32841566404
1430,3.20000004768,3.41839170456,3.33062286377
1431,3.19000005722,3.62354469299,3.33708982468
1432,3.21000003815,3.57296657562,3.34134704272
1433,3.21000003815,3.45165538788,3.3522483031
1434,3.22000002861,3.06751012802,3.35100447337
1435,3.25,3.60888814926,3.35948681831
1436,3.27999997139,3.43577432632,3.36251538595
1437,3.27999997139,3.45783615112,3.36455248197
1438,3.29999995232,3.4068813324,3.37159055074
1439,3.29999995232,3.61872005463,3.38512261709
1440,3.29999995232,3.37711620331,3.38719703356
1441,3.30999994278,3.53792333603,3.40197092692
1442,3.30999994278,3.20641803741,3.39952004751
1443,3.29999995232,3.31277704239,3.40197914441
1444,3.29999995232,3.22600269318,3.40648206075
1445,3.28999996185,3.31391334534,3.40988729795
1446,3.29999995232,3.19421339035,3.41328169505
1447,3.29999995232,3.26189041138,3.41290939649
1448,3.26999998093,3.55995416641,3.42400840123
1449,3.22000002861,3.375020504,3.42870546977
1450,3.24000000954,3.45687437057,3.427308019
1451,3.25,3.37750864029,3.42873544693
1452,3.25,3.25842618942,3.41991569201
1453,3.25,3.35992431641,3.41728971799
1454,3.25,3.11783075333,3.40746313731
1455,3.24000000954,3.39891767502,3.40412503878
1456,3.23000001907,3.41109371185,3.40162138939
1457,3.22000002861,3.42491149902,3.39468242327
1458,3.22000002861,3.23946046829,3.38962742488
1459,3.23000001907,3.51936864853,3.38639046351
1460,3.24000000954,3.48320484161,3.38855090141
1461,3.23000001907,3.20884799957,3.3747276783
1462,3.23000001907,3.09735298157,3.35887389183
1463,3.24000000954,3.56974124908,3.3628100872
1464,3.24000000954,3.37404727936,3.37302799225
1465,3.24000000954,3.33512401581,3.36390252113
1466,3.25999999046,3.27780294418,3.3586368084
1467,3.26999998093,3.39700031281,3.35660894712
1468,3.25999999046,3.42185783386,3.35710816383
1469,3.26999998093,3.08014774323,3.33915575345
1470,3.29999995232,3.16404104233,3.33205324809
1471,3.32999992371,3.21834373474,3.32140059471
1472,3.31999993324,3.6053314209,3.33469770749
1473,3.33999991417,3.0433883667,3.32571808497
1474,3.33999991417,3.10072803497,3.32154226303
1475,3.34999990463,3.43413972855,3.32554980914
1476,3.34999990463,3.20850801468,3.32602629662
1477,3.33999991417,3.31375217438,3.32775502205
1478,3.33999991417,3.34967756271,3.32074580193
1479,3.33999991417,3.56558799744,3.32709805171
1480,3.33999991417,3.32255887985,3.32262086868
1481,3.33999991417,3.3335647583,3.32115607262
1482,3.33999991417,3.53545475006,3.33039035797
1483,3.33999991417,3.3844408989,3.33120757739
1484,3.32999992371,3.3382358551,3.33855441411
1485,3.31999993324,3.10503482819,3.32875831922
1486,3.31999993324,3.42142295837,3.32910262744
1487,3.32999992371,3.02091693878,3.31563614209
1488,3.3599998951,3.68998098373,3.33065349261
1489,3.40000009537,3.30093717575,3.32337244352
1490,3.42000007629,3.45508050919,3.32243496577
1491,3.43000006676,3.25015258789,3.32381178538
1492,3.43000006676,3.41353368759,3.33435114225
1493,3.42000007629,3.39149475098,3.32840959231
1494,3.42000007629,3.28679180145,3.32550107638
1495,3.42000007629,3.40953588486,3.32798147202
1496,3.61999988556,3.69699573517,3.34195456505
1497,3.6400001049,3.52925014496,3.34636289279
1498,3.6400001049,3.74104690552,3.35700252851
1499,3.6400001049,3.55358791351,3.37278386752
1500,3.69000005722,3.63909435272,3.38861897786
1501,3.70000004768,3.78110218048,3.40737759272
1502,3.69000005722,3.56320238113,3.4059732914
1503,3.68000006676,3.49440288544,3.42100710869
1504,3.69000005722,3.39245700836,3.4307314078
1505,3.75,3.65269756317,3.43801666896
1506,3.80999994278,3.70529651642,3.45457628568
1507,3.83999991417,3.44259023666,3.45887088776
1508,3.84999990463,3.44852972031,3.46216595968
1509,3.83999991417,3.36522769928,3.45548728307
1510,3.83999991417,3.78274536133,3.47082683245
1511,3.92000007629,3.95489597321,3.49153787295
1512,3.95000004768,3.99942445755,3.50700352987
1513,3.95000004768,3.86148929596,3.5229051431
1514,3.95000004768,3.87557888031,3.54081657728
1515,3.91000008583,3.93102645874,3.56834963163
1516,3.8599998951,3.58686208725,3.57386426926
1517,3.82999992371,3.60805368423,3.59343549411
1518,3.86999988556,4.15753602982,3.60902066231
1519,3.92000007629,4.21130943298,3.63936640422
1520,3.93000006676,3.50722742081,3.6411046346
1521,3.95000004768,4.37705135345,3.67866792679
1522,3.97000002861,4.28765916824,3.70780544281
1523,4.01000022888,3.93311023712,3.72585929235
1524,4.0,3.71920824051,3.74027317365
1525,3.97000002861,3.68031024933,3.7492989858
1526,3.8900001049,4.04402732849,3.76086670558
1527,3.8599998951,3.85282754898,3.77165261904
1528,3.86999988556,3.9046831131,3.7771071593
1529,3.86999988556,3.56252574921,3.77740508715
1530,3.83999991417,3.8036236763,3.78288939794
1531,3.8599998951,3.61665582657,3.77740785281
1532,3.90000009537,3.64578104019,3.78016047478
1533,3.8900001049,3.61381721497,3.78414095243
1534,3.84999990463,3.63119649887,3.79209893545
1535,3.84999990463,3.44968271255,3.78533177376
1536,3.81999993324,3.69997167587,3.78515427907
1537,3.79999995232,3.87262964249,3.79948892593
1538,3.80999994278,3.94629192352,3.81608099937
1539,3.78999996185,3.74629354477,3.82878319422
1540,3.79999995232,3.57238006592,3.82177101771
1541,3.79999995232,3.712413311,3.8136882623
1542,3.80999994278,3.9152340889,3.81088191668
1543,3.80999994278,3.71154785156,3.80588386854
1544,3.8900001049,3.67862701416,3.79931880633
1545,3.91000008583,3.90547180176,3.79846698443
1546,3.90000009537,3.88272666931,3.80832913717
1547,3.88000011444,3.76025819778,3.81340262095
1548,3.88000011444,3.89125537872,3.80452659925
1549,3.8599998951,3.99921607971,3.79745682081
1550,3.80999994278,4.01705646515,3.81445112228
1551,3.82999992371,4.14884853363,3.80684436162
1552,3.81999993324,3.87495040894,3.79308740298
1553,3.83999991417,3.840321064,3.78999443054
1554,3.86999988556,3.89663267136,3.79590857824
1555,3.8599998951,4.16997861862,3.81223085721
1556,3.88000011444,4.09462881088,3.81391757329
1557,3.92000007629,4.15332984924,3.82393431664
1558,3.97000002861,4.17074632645,3.83280309041
1559,4.0,3.96103096008,3.84608659744
1560,3.98000001907,4.11599445343,3.85649895668
1561,3.97000002861,4.16746997833,3.87485942841
1562,3.98000001907,3.92941379547,3.88431385358
1563,3.99000000954,4.19455862045,3.90367190043
1564,4.01999998093,3.77997207642,3.90863108635
1565,4.0,3.90562677383,3.92382922173
1566,4.01000022888,3.80386066437,3.92729218801
1567,4.01000022888,4.13050985336,3.93588819504
1568,4.01000022888,3.84622144699,3.93255251249
1569,4.01999998093,3.94828462601,3.93928554853
1570,4.01999998093,4.05799531937,3.95547272364
1571,4.01999998093,4.27434396744,3.97420374552
1572,4.09999990463,4.44155406952,3.99174774488
1573,4.11999988556,4.08021831512,4.00403676033
1574,4.11000013351,3.98987627029,4.01441173553
1575,4.11000013351,3.88520622253,4.01373621623
1576,4.05999994278,4.26419782639,4.02645192146
1577,4.05000019073,4.00422954559,4.03458429972
1578,4.05000019073,4.18405675888,4.04434434573
1579,4.03999996185,3.9294462204,4.04201868375
1580,4.05000019073,4.04407167435,4.04291919072
1581,4.07000017166,4.0076007843,4.03821093241
1582,4.03999996185,3.89733695984,4.03895715078
1583,3.99000000954,3.95072746277,4.04263736407
1584,3.91000008583,4.46508169174,4.06158566475
1585,3.96000003815,4.13243436813,4.06033418973
1586,3.93000006676,4.1363286972,4.06172418594
1587,3.93000006676,4.0754108429,4.05912688573
1588,3.92000007629,4.01665401459,4.05399047534
1589,3.93000006676,3.86464452744,4.05077759425
1590,3.94000005722,4.02465248108,4.04773286184
1591,3.94000005722,4.05022859573,4.04382481575
1592,3.91000008583,3.78842687607,4.03912525177
1593,3.8900001049,3.985206604,4.03214685122
1594,3.93000006676,3.8899769783,4.03581368128
1595,3.93000006676,3.76839160919,4.0312391758
1596,3.91000008583,4.08060836792,4.04046409925
1597,3.86999988556,3.79069423676,4.02913691203
1598,3.8599998951,3.98321866989,4.03370348612
1599,3.82999992371,3.86633205414,4.03097173373
1600,3.84999990463,3.98116064072,4.02841057777
1601,3.88000011444,4.01896619797,4.01989798546
1602,3.90000009537,3.79687976837,3.99840884209
1603,3.90000009537,3.6171579361,3.98297349612
1604,3.88000011444,3.98156166077,3.98269634247
1605,3.86999988556,3.85492181778,3.98168686231
1606,3.88000011444,3.82396602631,3.96701246897
1607,3.90000009537,3.91277503967,3.96396398544
1608,3.91000008583,3.79014873505,3.95083371798
1609,3.91000008583,3.68206214905,3.94258758227
1610,3.91000008583,3.81876659393,3.93507741292
1611,3.91000008583,3.69731283188,3.92473448118
1612,3.92000007629,3.61051559448,3.915173769
1613,3.92000007629,4.02199077606,3.91754921277
1614,3.91000008583,4.04394674301,3.90351138115
1615,3.8900001049,3.76129722595,3.89114014308
1616,3.86999988556,3.90561008453,3.88344952265
1617,3.86999988556,3.95241546631,3.87934967677
1618,3.86999988556,3.85116147995,3.87383325895
1619,3.86999988556,4.02939987183,3.87932510376
1620,3.90000009537,3.81191921234,3.8722339948
1621,3.8900001049,3.98456764221,3.87004529635
1622,3.8900001049,3.79967021942,3.87042007446
1623,3.8900001049,3.8585100174,3.86619685491
1624,3.90000009537,3.63323116302,3.85763866107
1625,3.90000009537,3.8715004921,3.86107562383
1626,3.90000009537,3.85607481003,3.8535911719
1627,3.88000011444,4.15946769714,3.86588362058
1628,3.86999988556,3.91560792923,3.86362992922
1629,3.86999988556,3.71535015106,3.85859719912
1630,3.88000011444,3.73065376282,3.85024696986
1631,3.88000011444,3.80146884918,3.84299705823
1632,3.86999988556,3.92666769028,3.8473233223
1633,3.82999992371,3.56069755554,3.84544130961
1634,3.83999991417,3.67656469345,3.83527474403
1635,3.82999992371,3.72374534607,3.83090219498
1636,3.82999992371,3.8915719986,3.83315572739
1637,3.81999993324,3.47704553604,3.8186314106
1638,3.83999991417,3.82115030289,3.81966479619
1639,3.83999991417,3.82526779175,3.82443831762
1640,3.82999992371,3.64583492279,3.81867392858
1641,3.82999992371,3.61514854431,3.81593511899
1642,3.82999992371,3.5263838768,3.8131307284
1643,3.83999991417,3.54668045044,3.79728705088
1644,3.83999991417,3.674243927,3.78496362368
1645,3.83999991417,3.86211967468,3.78832437197
1646,3.83999991417,3.94546556473,3.78965288798
1647,3.83999991417,3.91153335571,3.78829015096
1648,3.81999993324,3.97643852234,3.79246605237
1649,3.82999992371,3.42345952988,3.77226804097
1650,3.82999992371,3.9751329422,3.77770849864
1651,3.82999992371,3.84513759613,3.77306083043
1652,3.82999992371,3.84803438187,3.77467296918
1653,3.82999992371,3.98071908951,3.77874660492
1654,3.82999992371,3.81319141388,3.78474527995
1655,3.8599998951,3.70186853409,3.77909088135
1656,3.86999988556,4.18713998795,3.79012638728
1657,3.8900001049,4.23034334183,3.79248890877
1658,3.90000009537,4.03428125381,3.79644468625
1659,3.94000005722,3.78817796707,3.79887228012
1660,4.0,4.01495552063,3.80834900538
1661,3.98000001907,3.82021665573,3.80897393227
1662,3.98000001907,3.98407649994,3.81088755925
1663,3.94000005722,3.9056892395,3.82238728205
1664,3.90000009537,4.2400598526,3.84117045403
1665,3.96000003815,3.98388004303,3.84984161059
1666,3.97000002861,3.8603887558,3.84880216916
1667,3.90000009537,3.65107774734,3.85460324287
1668,3.86999988556,4.27713775635,3.86980282466
1669,3.88000011444,4.05561208725,3.87748096784
1670,3.88000011444,4.23423337936,3.89709424973
1671,3.8900001049,3.74973392487,3.90158042908
1672,3.88000011444,3.77716350555,3.90993975004
1673,3.88000011444,3.95963048935,3.92370475133
1674,3.8900001049,4.2025103569,3.94131363233
1675,3.91000008583,3.99439620972,3.94572285016
1676,3.90000009537,3.89569568634,3.94406385422
1677,3.8900001049,4.2421579361,3.95508467356
1678,3.8900001049,4.12211418152,3.95994052887
1679,3.8900001049,3.69512939453,3.96899619102
1680,3.8900001049,4.17164230347,3.97554650307
1681,3.92000007629,4.05513572693,3.98254644076
1682,3.93000006676,3.66626358032,3.97648741404
1683,3.96000003815,4.1103181839,3.98080738386
1684,4.01000022888,3.80069541931,3.9803908507
1685,4.07000017166,4.21206140518,3.99739727974
1686,4.09000015259,3.85211324692,3.98622972171
1687,4.07000017166,4.01954889297,3.97920324008
1688,4.07000017166,3.78307151794,3.97082958221
1689,4.07999992371,3.81391716003,3.97168755531
1690,4.09000015259,4.00559091568,3.97137540181
1691,4.05999994278,4.22332954407,3.98481249809
1692,4.05000019073,3.81014919281,3.97901492119
1693,4.05000019073,3.85999679565,3.97749183973
1694,4.05999994278,3.93679618835,3.96738305092
1695,4.11999988556,4.02500629425,3.96875392596
1696,4.09000015259,3.63590812683,3.96127123833
1697,4.03999996185,4.11644363403,3.97678343455
